Model Params: 30.03M
Trainable Params: 30.025M
Epoch:[1/1](2440/5000), loss: 4.7805, logits_loss: 4.7805, aux_loss: 0.0000, lr: 0.00011339, epoch_time: 87.0min
Epoch:[1/1](2460/5000), loss: 4.2001, logits_loss: 4.2001, aux_loss: 0.0000, lr: 0.00011226, epoch_time: 86.0min
Epoch:[1/1](2480/5000), loss: 4.2614, logits_loss: 4.2614, aux_loss: 0.0000, lr: 0.00011113, epoch_time: 85.0min
Epoch:[1/1](2500/5000), loss: 4.7402, logits_loss: 4.7402, aux_loss: 0.0000, lr: 0.00011000, epoch_time: 84.0min
Epoch:[1/1](2520/5000), loss: 4.5304, logits_loss: 4.5304, aux_loss: 0.0000, lr: 0.00010887, epoch_time: 83.0min
Epoch:[1/1](2540/5000), loss: 4.1905, logits_loss: 4.1905, aux_loss: 0.0000, lr: 0.00010774, epoch_time: 82.0min
Epoch:[1/1](2560/5000), loss: 4.3228, logits_loss: 4.3228, aux_loss: 0.0000, lr: 0.00010661, epoch_time: 81.0min
Epoch:[1/1](2580/5000), loss: 4.7266, logits_loss: 4.7266, aux_loss: 0.0000, lr: 0.00010548, epoch_time: 80.0min
Epoch:[1/1](2600/5000), loss: 4.6272, logits_loss: 4.6272, aux_loss: 0.0000, lr: 0.00010435, epoch_time: 79.0min
Epoch:[1/1](2620/5000), loss: 4.1728, logits_loss: 4.1728, aux_loss: 0.0000, lr: 0.00010322, epoch_time: 78.0min
Epoch:[1/1](2640/5000), loss: 4.6834, logits_loss: 4.6834, aux_loss: 0.0000, lr: 0.00010209, epoch_time: 77.0min
Epoch:[1/1](2660/5000), loss: 4.4793, logits_loss: 4.4793, aux_loss: 0.0000, lr: 0.00010097, epoch_time: 76.0min
Epoch:[1/1](2680/5000), loss: 4.5832, logits_loss: 4.5832, aux_loss: 0.0000, lr: 0.00009984, epoch_time: 75.0min
Epoch:[1/1](2700/5000), loss: 4.6607, logits_loss: 4.6607, aux_loss: 0.0000, lr: 0.00009872, epoch_time: 74.0min
Epoch:[1/1](2720/5000), loss: 4.1983, logits_loss: 4.1983, aux_loss: 0.0000, lr: 0.00009760, epoch_time: 73.0min
Epoch:[1/1](2740/5000), loss: 4.4476, logits_loss: 4.4476, aux_loss: 0.0000, lr: 0.00009648, epoch_time: 72.0min
Epoch:[1/1](2760/5000), loss: 4.5962, logits_loss: 4.5962, aux_loss: 0.0000, lr: 0.00009536, epoch_time: 71.0min
Epoch:[1/1](2780/5000), loss: 4.5366, logits_loss: 4.5366, aux_loss: 0.0000, lr: 0.00009425, epoch_time: 70.0min
Epoch:[1/1](2800/5000), loss: 4.4776, logits_loss: 4.4776, aux_loss: 0.0000, lr: 0.00009314, epoch_time: 69.0min
Epoch:[1/1](2820/5000), loss: 4.4999, logits_loss: 4.4999, aux_loss: 0.0000, lr: 0.00009203, epoch_time: 68.0min
Epoch:[1/1](2840/5000), loss: 4.5980, logits_loss: 4.5980, aux_loss: 0.0000, lr: 0.00009092, epoch_time: 67.0min
Epoch:[1/1](2860/5000), loss: 4.3490, logits_loss: 4.3490, aux_loss: 0.0000, lr: 0.00008982, epoch_time: 66.0min
Epoch:[1/1](2880/5000), loss: 4.1280, logits_loss: 4.1280, aux_loss: 0.0000, lr: 0.00008872, epoch_time: 66.0min
Epoch:[1/1](2900/5000), loss: 4.2601, logits_loss: 4.2601, aux_loss: 0.0000, lr: 0.00008762, epoch_time: 65.0min
Epoch:[1/1](2920/5000), loss: 4.2298, logits_loss: 4.2298, aux_loss: 0.0000, lr: 0.00008652, epoch_time: 64.0min
Epoch:[1/1](2940/5000), loss: 4.3017, logits_loss: 4.3017, aux_loss: 0.0000, lr: 0.00008543, epoch_time: 63.0min
Epoch:[1/1](2960/5000), loss: 4.4595, logits_loss: 4.4595, aux_loss: 0.0000, lr: 0.00008435, epoch_time: 62.0min
Epoch:[1/1](2980/5000), loss: 4.3035, logits_loss: 4.3035, aux_loss: 0.0000, lr: 0.00008327, epoch_time: 61.0min
Epoch:[1/1](3000/5000), loss: 4.5256, logits_loss: 4.5256, aux_loss: 0.0000, lr: 0.00008219, epoch_time: 60.0min
Epoch:[1/1](3020/5000), loss: 4.1146, logits_loss: 4.1146, aux_loss: 0.0000, lr: 0.00008112, epoch_time: 60.0min
Epoch:[1/1](3040/5000), loss: 4.3915, logits_loss: 4.3915, aux_loss: 0.0000, lr: 0.00008005, epoch_time: 59.0min
